Task,T1089
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-51.7,19.4,NaN,,,,,,
0.0200,13,-69.9,19.4,0.0015,,,,,,
0.0400,16,-70.2,19.4,0.0060,,,,,,
0.0900,31,-64.7,19.4,0.0035,,,,,,
0.1935,62,-44.2,19.4,0.0035,,,,,,
0.2390,92,-25.1,19.4,0.0015,,,,,,
0.2590,118,-14.0,19.4,0.0010,,,,,,
0.2805,137,-7.3,19.4,0.0010,,,,,,
0.3345,161,2.9,19.4,0.0020,,,,,,
0.4695,192,19.5,19.4,0.0045,129.24,2.11,,,,NaN
0.6685,222,38.5,19.4,0.0065,74.33,1.87,,,,NaN
0.8685,252,59.7,19.4,0.0065,98.66,1.99,,,,NaN
1.0030,257,69.9,19.4,0.0285,154.30,2.19,,,,NaN
1.2030,287,111.8,19.4,0.0065,323.94,2.51,,,,NaN
1.2230,424,119.1,19.4,0.0000,377.54,2.58,,,,NaN
1.2430,440,126.2,19.4,0.0010,419.51,2.62,,,,NaN
1.2665,458,137.2,19.4,0.0015,437.03,2.64,,,,NaN
1.2865,473,148.7,19.4,0.0015,491.10,2.69,,,,NaN
1.3065,486,160.5,19.4,0.0015,505.51,2.70,,,,NaN
1.3265,497,170.9,19.4,0.0020,433.06,2.64,,,,NaN
1.3465,507,179.4,19.4,0.0020,369.09,2.57,,,,NaN
1.3700,516,187.1,19.4,0.0030,320.91,2.51,,,,NaN
1.4015,523,194.9,19.4,0.0045,261.20,2.42,,,,NaN
1.4440,531,202.8,19.4,0.0055,,,,,,
1.5005,538,210.7,19.4,0.0085,,,,,,
1.5770,545,218.5,19.4,0.0110,,,,,,
1.6845,552,226.6,19.4,0.0160,,,,,,
1.8305,558,234.5,19.5,0.0230,,,,,,
Scope 1/1, Sample 2/8 (Initial2_20200110_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,14.5,15.2,NaN,,,,,,
0.0200,28,-50.8,15.1,0.0005,,,,,,
0.0400,31,-51.7,15.1,0.0075,,,,,,
0.0900,38,-46.0,15.2,0.0070,,,,,,
0.1895,69,-19.8,15.2,0.0035,,,,,,
0.2155,99,-3.3,15.3,0.0010,,,,,,
0.2355,109,-0.3,15.3,0.0020,,,,,,
0.2855,116,3.4,15.4,0.0070,,,,,,
0.4105,146,20.7,15.5,0.0040,,,,,,
0.4770,176,29.8,15.5,0.0020,100.12,2.00,,,,NaN
0.5955,207,41.4,15.6,0.0040,89.06,1.95,,,,NaN
0.7955,237,59.0,15.7,0.0065,108.19,2.03,,,,NaN
0.9945,267,85.5,15.8,0.0065,187.63,2.27,,,,NaN
1.0750,286,102.3,15.8,0.0040,253.57,2.40,,,,NaN
1.0995,424,108.8,16.1,0.0000,285.60,2.46,,,,NaN
1.1230,442,114.6,16.1,0.0015,317.61,2.50,,,,NaN
1.1580,463,125.6,16.2,0.0015,360.40,2.56,,,,NaN
1.1780,478,133.4,16.2,0.0015,393.74,2.60,,,,NaN
1.1980,495,142.9,16.2,0.0010,453.37,2.66,,,,NaN
1.2180,510,152.8,16.3,0.0015,456.51,2.66,,,,NaN
1.2380,522,162.3,16.3,0.0015,412.22,2.62,,,,NaN
1.2580,534,170.6,16.3,0.0015,352.13,2.55,,,,NaN
1.2800,543,178.0,16.3,0.0025,309.66,2.49,,,,NaN
1.3090,553,185.6,16.3,0.0030,262.20,2.42,,,,NaN
1.3485,562,193.6,16.4,0.0040,207.64,2.32,,,,NaN
1.4000,570,201.3,16.4,0.0060,,,,,,
1.4715,578,209.3,16.4,0.0090,,,,,,
1.5675,586,217.2,16.4,0.0115,,,,,,
1.7005,594,225.2,16.4,0.0165,,,,,,
1.8825,602,233.1,16.5,0.0230,,,,,,
Scope 1/1, Sample 3/8 (Initial1_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,14.0,15.6,NaN,,,,,,
0.0200,28,-50.6,15.5,0.0005,,,,,,
0.0400,31,-51.5,15.5,0.0075,,,,,,
0.0900,56,-43.2,15.6,0.0020,,,,,,
0.1355,86,-28.1,15.7,0.0015,,,,,,
0.1600,116,-14.8,15.8,0.0010,,,,,,
0.1800,138,-7.8,15.8,0.0010,,,,,,
0.2300,156,-0.4,15.8,0.0025,,,,,,
0.3550,186,14.3,15.9,0.0040,,,,,,
0.5250,217,29.8,16.0,0.0055,,,,,,
